,popularity,length,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature,happiness,energeticness
310,0.6590909090909091,0.44382327011630623,0.7759999999999999,0.19,0.7140000000000001,0.0,0.506,0.9620000000000001,-9.044,0.0388,0.4241706813489332,10,4,1.0,-0.059879444836755724
311,0.7954545454545454,0.271177318263104,0.732,0.747,0.304,6.13e-05,0.14300000000000002,0.185,-13.085999999999999,0.111,0.6421885753613215,0,4,-1.0,0.3478912676970163
312,0.0,0.64575701280738,0.48100000000000004,0.735,0.262,0.0114,0.8320000000000001,0.375,-15.73,0.0414,0.56381280110117,7,4,-1.0,-0.9727677715645138
313,0.3181818181818182,0.3724615286675811,0.445,0.332,0.536,0.0645,0.0576,0.486,-7.65,0.0261,0.789860059646708,7,4,-1.0,-0.2048028731385467
314,0.6022727272727273,0.39175651509627235,0.591,0.0484,0.759,1.23e-06,0.10800000000000001,0.235,-3.785,0.0404,0.5966643725625144,5,4,1.0,0.07835430241683775
315,0.17045454545454544,0.4994588838539044,0.41200000000000003,0.00214,0.8440000000000001,0.0,0.134,0.45899999999999996,-5.6129999999999995,0.037000000000000005,0.8004221151640285,2,4,1.0,0.0004931653185176204
316,0.20454545454545456,0.7697391646555666,0.124,0.228,0.34700000000000003,0.00325,0.147,0.16,-11.392000000000001,0.0335,0.35268639596237666,1,4,-1.0,-0.2461894377423842
317,0.625,0.37118638509335944,0.631,0.0149,0.862,6.23e-05,0.10300000000000001,0.43799999999999994,-4.114,0.0515,0.6653360862583161,8,4,1.0,0.08263386325394081
318,0.5568181818181818,0.3840477802663333,0.48200000000000004,0.9359999999999999,0.363,0.000109,0.10400000000000001,0.261,-10.925999999999998,0.0309,0.622982335398027,10,4,-1.0,-0.20625943117230802
319,0.0,0.4167616754730667,0.445,0.319,0.591,0.7659999999999999,0.107,0.0774,-9.004,0.0316,0.632548749713237,7,4,-1.0,-0.3712568178876468
320,0.5909090909090909,0.3637747336377473,0.6859999999999999,0.0534,0.775,9.39e-06,0.44,0.45399999999999996,-7.247000000000001,0.185,0.5781738930947465,11,4,1.0,0.025959173776057068
321,0.011363636363636364,0.5802250503016168,0.621,0.17,0.9009999999999999,0.0,0.0875,0.7440000000000001,-5.396,0.0302,0.522904335856848,2,4,1.0,-0.06296295689472968
322,0.4090909090909091,0.5075110007658578,0.29100000000000004,0.7809999999999999,0.419,0.00433,0.113,0.0613,-10.33,0.0305,0.527345721495756,6,4,-1.0,-0.2447246875936973
323,0.6477272727272727,0.3294924697081059,0.518,0.158,0.7609999999999999,0.00765,0.0715,0.5760000000000001,-7.025,0.0452,0.5447946776783666,0,4,1.0,0.006417702832669499
324,0.5568181818181818,0.46202252046306425,0.634,0.8190000000000001,0.193,0.0,0.113,0.159,-9.503,0.0277,0.43589814177563657,7,4,-1.0,0.36954466586820856
325,0.0,0.4854149425220835,0.588,0.61,0.47700000000000004,0.0018800000000000002,0.122,0.488,-12.71,0.0492,0.6900481761871992,9,4,-1.0,-0.5919458402898042
326,0.6590909090909091,0.3559213153462854,0.725,0.6679999999999999,0.258,2.6300000000000002e-05,0.0955,0.17300000000000001,-14.065,0.255,0.5867217251663226,11,3,-1.0,0.06938885184232473
327,0.8863636363636364,0.35035196663406465,0.795,0.607,0.17800000000000002,0.0,0.623,0.608,-11.991,0.0574,0.4312089928882772,0,4,-1.0,0.4523227103448389
328,0.45454545454545453,0.4359794973889458,0.763,0.5479999999999999,0.3720000000000001,0.000638,0.11599999999999999,0.76,-7.07,0.0683,0.39004358797889427,5,4,-1.0,0.26289152165257895
329,0.7727272727272727,0.3559309609103869,0.535,0.7709999999999999,0.359,0.0,0.111,0.488,-9.343,0.0607,0.7073319568708417,2,4,-1.0,0.38331233421207417
330,1.0,0.3861794499327704,0.35100000000000003,0.934,0.29600000000000004,0.0,0.095,0.12,-10.109,0.0333,0.5289470061940812,4,4,-1.0,0.46981123728788565
331,0.8522727272727273,0.3116211685407998,0.778,0.46299999999999997,0.462,0.583,0.11,0.8170000000000001,-12.729000000000001,0.0359,0.483826565726084,0,4,-1.0,-0.510514579506933
332,0.6818181818181818,0.47445565258993044,0.51,0.892,0.355,0.0,0.133,0.45299999999999996,-6.882999999999999,0.0287,0.6505895847671485,11,4,-1.0,0.17563730558063254
333,0.9886363636363636,0.3782546544669572,0.3670000000000001,0.978,0.111,3.97e-05,0.0897,0.198,-14.084000000000001,0.0972,0.37917871071346654,4,4,-1.0,0.6362668204599708
334,0.056818181818181816,0.8393184058583298,0.452,0.757,0.515,0.12,0.14,0.191,-7.351,0.0255,0.36952053223216325,11,4,-1.0,-0.4705386970932738
335,0.9886363636363636,0.3265312815289377,0.642,0.7859999999999999,0.374,0.0,0.0906,0.0799,-9.386000000000001,0.0545,0.5693920623996329,4,4,-1.0,0.38763285562380495
336,0.8636363636363636,0.42275735811857484,0.561,0.9129999999999999,0.0848,2.62e-05,0.11199999999999999,0.20600000000000002,-15.099,0.0404,0.4685845377380133,2,4,-1.0,0.7002587069893487
337,0.6818181818181818,0.5170022358417588,0.419,0.0017100000000000001,0.932,0.0,0.13699999999999998,0.445,-3.6039999999999996,0.106,0.7794494150034411,1,4,0.5323807609816525,1.0
338,0.3068181818181818,0.2496464900756791,0.39399999999999996,0.995,0.0475,0.955,0.105,0.172,-26.432,0.07200000000000001,0.3268685478320716,6,5,-0.6674650527626684,-1.0
339,0.32954545454545453,0.27371795984744574,0.504,0.9940000000000001,0.0584,0.956,0.115,0.5529999999999999,-20.461,0.0516,0.6157788483597155,5,4,-0.32955994320147336,-1.0
340,0.7727272727272727,0.35619139114112813,0.603,0.0144,0.9079999999999999,0.0,0.6709999999999999,0.457,-5.254,0.184,0.6105207616425785,11,4,0.5066501059206864,1.0
341,0.0,0.3649881456017192,0.331,0.00344,0.8759999999999999,0.0008349999999999999,0.732,0.299,-1.8940000000000001,0.0603,0.8029777471897225,5,4,0.2583641101838704,1.0
342,0.625,0.3803998279231364,0.349,0.000877,0.7929999999999999,0.431,0.22,0.0398,-6.7479999999999976,0.0677,0.5833402156457903,10,4,0.4148829271667617,1.0
343,0.5909090909090909,0.3510985332955227,0.532,0.9740000000000001,0.541,0.8640000000000001,0.228,0.32899999999999996,-11.932,0.0283,0.6242853865565496,0,4,0.06265299197111314,-1.0
344,0.6022727272727273,0.30502553180817676,0.382,0.4970000000000001,0.33299999999999996,0.9179999999999999,0.106,0.0486,-15.573,0.0367,0.3898784124799265,7,4,0.03523551291639349,-1.0
345,0.4318181818181818,0.43536218128644816,0.5429999999999999,0.000168,0.991,1.31e-05,0.374,0.7659999999999999,-2.78,0.0668,0.6883734801559992,9,4,0.5155981800750505,1.0
346,0.2727272727272727,0.22498278266807878,0.456,0.993,0.0337,0.948,0.126,0.3,-26.87,0.0334,0.4459692590043588,0,4,-0.3169878331230294,-1.0
347,0.14772727272727273,0.6781989031064504,0.4920000000000001,0.0004440000000000001,0.95,6.22e-05,0.22,0.391,-4.195,0.076,0.5048267951364992,2,4,0.28682267592223476,1.0
348,0.5795454545454546,0.3481431324548154,0.494,0.00248,0.847,0.0,0.0502,0.14800000000000002,-3.9960000000000004,0.0537,0.5960495526496903,0,4,0.5219501266765284,1.0
349,0.4431818181818182,0.43489919420957496,0.488,0.0303,0.879,0.0,0.28800000000000003,0.483,-3.505,0.0514,0.4313053452626749,6,3,0.12935502044285718,1.0
350,0.4431818181818182,0.4235810892928451,0.429,1.9399999999999997e-05,0.982,0.0185,0.312,0.583,-2.9619999999999997,0.0617,0.5638036246845607,2,4,0.5070915793878015,1.0
351,0.7159090909090909,0.44601088405453215,0.363,0.0122,0.9059999999999999,0.0,0.172,0.371,-4.415,0.0615,0.8348887359486122,1,4,0.5084423564140494,1.0
352,0.0,0.4391413133014258,0.391,0.992,0.0576,0.9470000000000001,0.11699999999999999,0.359,-25.585,0.0342,0.6679008947006194,10,3,-0.00827927479746581,-1.0
353,0.4318181818181818,0.3361363342612366,0.391,0.995,0.0121,0.946,0.0959,0.11800000000000001,-24.588,0.0852,0.31258545537967425,1,4,-0.26466993269176914,-1.0
354,0.25,0.5563561373759821,0.313,0.0642,0.973,1.22e-06,0.0581,0.11800000000000001,-3.855,0.109,0.49231475108969946,8,4,0.11864105242003235,1.0
355,0.6363636363636364,0.416738526119223,0.38799999999999996,0.0211,0.8,0.0,0.212,0.35700000000000004,-6.33,0.0783,0.8935260380821292,9,3,0.43401783684590267,1.0
356,0.625,0.3732273864572422,0.6940000000000001,0.0195,0.8240000000000001,0.0426,0.327,0.20199999999999999,-6.306,0.161,0.56441385638908,8,4,0.46981672261958496,1.0
357,0.6022727272727273,0.30042652684456944,0.535,0.867,0.147,0.797,0.0825,0.23800000000000002,-25.141,0.0382,0.5818903418215187,2,4,-0.19856751743655465,-1.0
358,0.5454545454545454,0.31411551141745425,0.265,0.9059999999999999,0.035,0.89,0.0932,0.0651,-26.502,0.0359,0.6101032346868549,4,4,-0.31477387663122797,-1.0
359,0.625,0.25066120341915954,0.34600000000000003,0.929,0.0943,0.9179999999999999,0.102,0.109,-13.632,0.0362,0.582729983941271,2,3,-0.012555637187879906,-1.0
360,0.0,0.4600278178068688,0.396,0.00061,0.93,0.0,0.168,0.195,-2.9389999999999996,0.1,0.7101491167699016,8,4,0.39391623205690396,1.0
361,0.6363636363636364,0.3360553115227838,0.4970000000000001,0.0306,0.865,0.0679,0.44299999999999995,0.595,-3.19,0.0644,0.5779307180545997,0,4,0.44392792780920437,1.0
362,0.29545454545454547,0.38340345658435143,0.38299999999999995,0.993,0.0197,0.9440000000000001,0.121,0.113,-28.191999999999997,0.0528,0.3099564120211058,7,3,0.12057167519413302,-1.0
363,0.38636363636363635,0.2762721052215297,0.408,0.987,0.00518,0.929,0.12,0.0381,-29.142,0.0355,0.3316861665519615,5,3,0.09642900678353633,-1.0
364,0.4431818181818182,0.6015224558377847,0.541,0.000248,0.968,8.28e-06,0.423,0.505,-4.129,0.0396,0.5737095664143153,0,4,0.36287471707810454,1.0
365,0.5681818181818182,0.22029503851473745,0.44,0.8270000000000001,0.384,0.934,0.156,0.0912,-12.331,0.0453,0.5870061940812112,7,4,-0.04540258097249357,-1.0
366,0.4318181818181818,0.5006607211409545,0.531,0.000508,0.892,0.024,0.14400000000000002,0.599,-4.54,0.0582,0.5970773113099335,7,4,0.40930191184367887,1.0
367,0.38636363636363635,0.4228904669031759,0.321,0.9840000000000001,0.11,0.963,0.115,0.17300000000000001,-23.63,0.0345,0.3391328286304198,8,4,-0.10734064949312916,-1.0
368,0.36363636363636365,0.31203399868434506,0.171,0.89,0.185,0.94,0.10099999999999999,0.264,-19.651,0.0348,0.6547097958247304,9,4,-0.12416276533708476,-1.0
369,0.0,0.8808039770589904,0.769,0.0305,0.701,0.85,0.0929,0.168,-9.089,0.062,0.5644000917641662,5,4,0.34398360617931073,1.0
370,0.42045454545454547,0.44999643114128246,0.5479999999999999,0.00016,0.8640000000000001,0.00262,0.0354,0.5,-6.257999999999999,0.0557,0.43849047946776787,1,4,0.4125701333315762,1.0
371,0.6022727272727273,0.3490478863675384,0.612,0.619,0.68,0.0,0.0786,0.34600000000000003,-4.925,0.0346,0.5868731360403763,0,4,0.3257514109030768,1.0
372,0.0,0.3077378644335257,0.667,0.0326,0.857,0.46399999999999997,0.27,0.301,-4.729,0.0468,0.5778664831383346,2,4,0.47851440883737634,1.0
373,0.7159090909090909,0.35012047309562805,0.43799999999999994,0.00842,0.938,1.08e-06,0.8059999999999999,0.584,-5.6110000000000015,0.094,0.7350860289057126,6,4,0.5864184311877942,1.0
374,0.5909090909090909,0.23355576004151452,0.249,0.945,0.129,0.8390000000000001,0.17,0.253,-18.167,0.0324,0.3238816242257399,4,5,-0.39087863103690257,-1.0
375,0.0,0.8107405285383306,0.44299999999999995,0.0039299999999999995,0.722,0.0155,0.0373,0.16699999999999998,-6.3260000000000005,0.0865,0.5107777013076393,6,4,0.09755575249811385,1.0
376,0.5454545454545454,0.5026573529099703,0.446,0.8009999999999999,0.0586,0.85,0.0876,0.111,-26.416,0.0416,0.5690250057352604,8,4,-0.16871863973458878,-1.0
377,0.6931818181818182,0.4279273804769924,0.537,0.00236,0.847,1.16e-06,0.0844,0.45899999999999996,-5.207999999999998,0.0383,0.4866024317504015,6,4,0.4031805857100969,1.0
378,0.6363636363636364,0.41785934066782027,0.621,0.716,0.345,0.9209999999999999,0.091,0.113,-12.106,0.0295,0.5399541179169535,0,4,0.11987981379044506,-1.0
379,0.0,0.321594681821777,0.45,0.0108,0.877,0.000643,0.11199999999999999,0.6629999999999999,-6.676,0.156,0.4978251892635926,8,4,0.6223820458671165,1.0
380,0.32954545454545453,0.32060697605778077,0.612,0.99,0.037000000000000005,0.9470000000000001,0.10800000000000001,0.10300000000000001,-18.855,0.0408,0.5185042440926818,11,3,0.16958840835636793,-1.0
381,0.3409090909090909,0.39046208039384767,0.31,0.985,0.0313,0.94,0.263,0.182,-23.55,0.0325,0.42604725854553804,10,4,-0.09897901024284335,-1.0
382,0.5909090909090909,0.4470198100595517,0.18600000000000005,0.8859999999999999,0.271,0.961,0.141,0.0684,-17.149,0.0449,0.5317549896765313,7,4,-0.10521894118848611,-1.0
383,0.5909090909090909,0.4411996766806913,0.435,0.013999999999999999,0.774,0.0,0.127,0.44799999999999995,-5.052,0.0631,0.6766047258545539,2,4,0.4501217346612679,1.0
384,0.6590909090909091,0.32676084595455396,0.507,0.00892,0.836,0.000598,0.485,0.33299999999999996,-4.357,0.038,0.59659096122964,6,4,0.4451271542422635,1.0
385,0.8977272727272727,0.4055766793409379,0.419,0.000278,0.934,0.0015,0.132,0.28600000000000003,-3.908,0.12,0.5840238586831842,7,4,0.49194969838137376,1.0
386,0.29545454545454547,0.43649264139914695,0.341,0.983,0.0582,0.924,0.09699999999999999,0.0514,-23.103,0.0472,0.38105069970176647,8,4,-0.13824379219119096,-1.0
387,0.4090909090909091,0.5868689148547475,0.18,0.956,0.0754,0.9259999999999999,0.11,0.0366,-26.645,0.0346,0.3288598302362927,9,4,-0.1812380365632279,-1.0
388,0.5795454545454546,0.31268025147914724,0.42100000000000004,0.94,0.136,0.89,0.113,0.0505,-23.521,0.0305,0.5048680890112411,11,4,-0.050239021642083624,-1.0
389,0.0,0.4869080758449996,0.607,0.00259,0.935,0.000221,0.195,0.51,-2.918,0.0506,0.4403303509979353,6,4,0.36159642077033827,1.0
390,0.6590909090909091,0.3484247829265799,0.35100000000000003,0.93,0.24,0.904,0.10099999999999999,0.0968,-15.363,0.034,0.3666850194998853,9,3,0.1277538554800365,-1.0
391,0.6477272727272727,0.4411225121678791,0.619,0.237,0.6629999999999999,0.0,0.111,0.142,-6.937,0.0366,0.568616655196146,7,4,0.28976143959885214,1.0
392,0.4090909090909091,0.5185455260980028,0.5670000000000001,0.948,0.39,0.966,0.0802,0.133,-13.700999999999999,0.0301,0.4588070658407893,0,4,0.14033255471470601,-1.0
393,0.625,0.34627575124476007,0.305,0.9329999999999999,0.22899999999999998,0.904,0.10400000000000001,0.0562,-18.329,0.0334,0.5579215416379903,1,4,-0.18229230155932383,-1.0
394,0.7727272727272727,0.38157851585634284,0.47600000000000003,0.0535,0.856,6.75e-06,0.0846,0.847,-3.764,0.161,0.7280155999082358,7,4,0.5646478590184134,1.0
395,0.5795454545454546,0.3333854193794816,0.198,0.8540000000000001,0.139,0.856,0.0773,0.106,-18.72,0.031,0.3780913053452627,5,4,-0.081412319745395,-1.0
396,0.0,0.38538465545080475,0.696,0.0008550000000000001,0.677,0.00024700000000000004,0.0646,0.551,-4.178,0.0554,0.6888047717366369,2,4,0.4413581568812206,1.0
397,0.4659090909090909,0.24144968970220285,0.6859999999999999,0.0957,0.955,0.00621,0.0809,0.447,-3.665,0.113,0.5688368891947695,1,4,0.6664173769227981,1.0
398,0.38636363636363635,0.31267639325350666,0.635,0.9940000000000001,0.0302,0.9520000000000001,0.107,0.237,-26.234,0.0401,0.3818398715301676,1,1,0.41886936668324937,-1.0
399,0.0,0.33764490048671514,0.5920000000000001,0.000295,0.932,7.59e-05,0.138,0.698,-4.4910000000000005,0.0885,0.42980041293874743,6,4,0.5559304053319453,1.0
400,0.45454545454545453,0.2953529601271671,0.542,0.935,0.18899999999999997,0.91,0.0932,0.0755,-16.57,0.0398,0.5322321633402157,0,4,-0.048644445835488534,-1.0
401,0.3522727272727273,0.4933898949212247,0.379,0.0142,0.695,1.13e-05,0.196,0.4320000000000001,-5.9220000000000015,0.0705,0.8886074787795366,0,4,0.38795304567273636,1.0
402,0.5795454545454546,0.32979726953371413,0.48200000000000004,0.958,0.0257,0.9229999999999999,0.10400000000000001,0.14400000000000002,-26.303,0.0323,0.5046111493461803,9,4,-0.12700269167031816,-1.0
403,0.6818181818181818,0.300594359659936,0.43,0.985,0.256,0.867,0.106,0.17300000000000001,-22.088,0.0641,0.6146134434503328,2,4,-0.26204744851398054,-1.0
404,0.4090909090909091,0.3515267963416304,0.391,0.9690000000000001,0.231,0.9540000000000001,0.11599999999999999,0.0882,-17.0,0.0363,0.49543932094517096,3,4,-0.10214180523113113,-1.0
405,0.5340909090909091,0.28293526090286336,0.555,0.0029100000000000003,0.98,0.0,0.27899999999999997,0.643,-2.8489999999999998,0.0947,0.5234136269786648,3,4,0.6064362878011657,1.0
406,0.875,0.5443184733772786,0.556,0.0193,0.9129999999999999,8.59e-06,0.34600000000000003,0.73,-2.36,0.0437,0.44131222757513194,0,4,0.46822873596921544,1.0
407,0.6590909090909091,0.3982055392545522,0.526,0.64,0.47100000000000003,0.8170000000000001,0.096,0.28600000000000003,-11.965,0.0424,0.5504565267263134,0,4,0.027295579664546057,-1.0
408,0.6363636363636364,0.7617333464513005,0.485,0.765,0.4970000000000001,0.8859999999999999,0.132,0.065,-10.022,0.0308,0.4627529249827943,2,4,0.056268099588507196,-1.0
409,0.5909090909090909,0.4496028921259402,0.435,0.6679999999999999,0.33299999999999996,0.8340000000000001,0.084,0.07400000000000001,-15.885,0.0308,0.4170773113099335,8,4,-0.010440518039462457,-1.0
410,0.625,0.44303426297280146,0.532,0.924,0.382,0.61,0.134,0.0455,-17.683,0.0543,0.58287680660702,9,4,-0.08059526437342066,-1.0
411,0.6136363636363636,0.40439220406927057,0.29600000000000004,0.0007019999999999999,0.9,0.0,0.33899999999999997,0.28600000000000003,-4.918,0.0922,0.8454049093828859,2,4,0.49062527798002825,1.0
412,0.5681818181818182,0.6474797105559125,0.27,0.9390000000000001,0.0384,0.9359999999999999,0.1,0.0708,-24.513,0.0361,0.27442073870153705,11,4,-0.03984792227431316,-1.0
413,0.7045454545454546,0.39426050353702835,0.604,0.0512,0.894,0.000315,0.23399999999999999,0.415,-4.755,0.113,0.5871254874971324,5,4,0.48383844706766077,1.0
414,0.0,0.3397727119275117,0.701,0.11900000000000001,0.95,0.00355,0.221,0.47700000000000004,-3.0260000000000002,0.0675,0.5689470061940813,9,4,0.4603151593422704,1.0
415,0.7954545454545454,0.4298564932972975,0.591,8.740000000000001e-05,0.963,0.00010700000000000001,0.0781,0.609,-6.489,0.0531,0.5736636843312687,0,4,0.5892517683648021,1.0
416,0.6363636363636364,0.37534941055957777,0.616,0.71,0.20199999999999999,0.6779999999999999,0.0871,0.0773,-14.144,0.0383,0.6416930488644185,11,4,0.12741121935630534,-1.0
417,0.8636363636363636,0.4873189768757246,0.354,0.00023700000000000001,0.982,0.000294,0.204,0.19399999999999998,-3.0260000000000002,0.168,0.659655884377151,4,4,0.4191329329322734,1.0
418,0.48863636363636365,0.4448534163623491,0.524,0.0149,0.919,7.049999999999999e-05,0.131,0.848,-5.505,0.0436,0.4034457444367974,4,4,0.47799386549555395,1.0
419,0.5568181818181818,0.3002181826599765,0.653,0.00775,0.907,0.82,0.342,0.23800000000000002,-5.8770000000000024,0.11,0.587653131452168,7,4,0.5035334350259777,1.0
420,0.3181818181818182,0.4367511425170678,0.33899999999999997,0.937,0.142,0.91,0.0847,0.121,-21.613000000000003,0.0416,0.5046111493461803,10,4,-0.11406158884324068,-1.0
421,0.6136363636363636,0.49707064218236674,0.5529999999999999,0.862,0.24,0.946,0.0932,0.16399999999999998,-19.522000000000002,0.0304,0.5918146363844918,10,3,0.1180084934223748,-1.0
422,0.5795454545454546,0.45786721144812714,0.602,0.0992,0.9259999999999999,0.0449,0.24100000000000002,0.574,-1.62,0.0897,0.4588850653819683,5,4,0.3725541875735103,1.0
423,0.36363636363636365,0.5922376358336564,0.21100000000000002,0.903,0.0147,0.935,0.342,0.0667,-22.964000000000002,0.0456,0.779532002752925,2,3,-0.08486503760760916,-1.0
424,0.48863636363636365,0.3537992912439498,0.5720000000000001,0.000181,0.99,0.000295,0.11800000000000001,0.397,-1.992,0.066,0.4905345262674926,1,4,0.5513772983800559,1.0
425,0.6818181818181818,0.38649003709683954,0.32,0.64,0.256,0.862,0.11199999999999999,0.191,-17.98,0.0445,0.5276944253269099,10,4,0.034523884044028744,-1.0
426,0.5681818181818182,0.42052151635984125,0.444,0.449,0.4970000000000001,0.722,0.081,0.25,-12.600999999999999,0.0383,0.4546593255333792,5,4,0.040098310210885946,-1.0
427,0.6477272727272727,0.5993097634328949,0.46399999999999997,0.0665,0.38,0.898,0.114,0.0558,-8.052,0.0279,0.4588483597155311,7,3,0.2234679388130953,-1.0
428,0.5568181818181818,0.320639770975726,0.879,0.019,0.9079999999999999,2.62e-06,0.309,0.759,-4.422,0.126,0.5645147969717825,11,4,0.5316427754843853,1.0
429,0.48863636363636365,0.3968300818136747,0.368,3.4399999999999996e-05,0.9670000000000001,3.4399999999999996e-05,0.317,0.537,-3.464,0.0566,0.8946180316586373,2,4,0.5025384724359122,1.0
430,0.7954545454545454,0.5226352452770495,0.46799999999999997,0.00014,0.769,0.00124,0.271,0.17,-7.0360000000000005,0.040999999999999995,0.4776416609314063,4,4,0.25230208645631885,1.0
431,0.2159090909090909,0.3633406832531787,0.7,0.113,0.7509999999999999,0.0012900000000000001,0.24100000000000002,0.24600000000000002,-3.853,0.0566,0.5690617114016977,4,4,0.39629491745434536,1.0
432,0.75,0.3330516828615688,0.41100000000000003,0.10300000000000001,0.9620000000000001,0.0,0.529,0.622,-5.952000000000001,0.0917,0.7944161504932324,4,4,0.5513575309113792,1.0
433,0.45454545454545453,0.38211288010756733,0.41600000000000004,0.882,0.11,0.873,0.11599999999999999,0.34700000000000003,-13.776,0.0423,0.5506951135581556,11,4,-0.08173518840044938,-1.0
434,0.42045454545454547,0.3395238563736923,0.474,0.973,0.161,0.907,0.113,0.35700000000000004,-20.951999999999998,0.043,0.38032576278963076,5,3,0.07221385765445806,-1.0
435,0.36363636363636365,0.38157851585634284,0.42,0.98,0.135,0.941,0.0974,0.155,-20.518,0.0815,0.5455379674237211,4,4,-0.21958033663999157,-1.0
436,0.38636363636363635,0.4898094615267385,0.428,0.985,0.0517,0.945,0.11,0.13,-21.74,0.0548,0.5107180545996789,3,4,-0.17151244197424298,-1.0
437,0.4772727272727273,0.3000657827471724,0.609,0.017,0.912,0.0335,0.44,0.5329999999999999,-3.823,0.0486,0.5872906629961,0,4,0.5222202820817781,1.0
438,0.375,0.3072922393720352,0.205,0.98,0.20199999999999999,0.85,0.128,0.086,-15.952,0.0427,0.51872906629961,1,4,-0.16085777635744855,-1.0
439,0.4431818181818182,0.2529375565471195,0.2,0.8959999999999999,0.138,0.929,0.207,0.138,-20.417,0.0301,0.32865794907088786,0,4,-0.2049194640380326,-1.0
440,0.5340909090909091,0.7036303974165321,0.532,0.000312,0.664,0.0427,0.303,0.075,-9.804,0.0603,0.5917549896765313,1,4,0.05690065858616475,1.0
441,0.5795454545454546,0.36754614920144374,0.273,0.23800000000000002,0.161,0.48100000000000004,0.133,0.0503,-17.727,0.053,0.5225510438173894,4,4,0.08057549690474386,-1.0
442,0.5795454545454546,0.39474278174210464,0.475,0.995,0.109,0.948,0.127,0.405,-29.839000000000002,0.0303,0.45426932782748336,2,4,-0.2905060142523449,-1.0
443,0.5909090909090909,0.30682346495670104,0.517,0.9009999999999999,0.397,0.867,0.11,0.195,-14.280999999999999,0.0289,0.45884377150722644,0,4,0.050654138484296396,-1.0
444,0.0,0.47443250323608677,0.467,0.0057799999999999995,0.8759999999999999,0.00592,0.0453,0.131,-4.841,0.0693,0.6196604725854554,10,4,0.29882152940905155,1.0
445,0.5113636363636364,0.3202327281706416,0.35200000000000004,0.986,0.0246,0.9279999999999999,0.107,0.174,-27.226,0.0419,0.361592108281716,9,4,-0.15202830701514516,-1.0
446,0.38636363636363635,0.3549567589361329,0.312,0.9940000000000001,0.00811,0.961,0.1,0.0703,-30.381,0.0389,0.529873824271622,1,4,-0.4852287590312622,-1.0
447,0.4431818181818182,0.3251712569906226,0.478,4.650000000000001e-05,0.9420000000000001,0.0336,0.061,0.726,-2.71,0.08,0.7961229639825648,1,4,0.604901014400601,1.0
448,0.0,0.36892160664232126,0.544,0.00011499999999999999,0.97,3.34e-05,0.23800000000000002,0.349,-3.78,0.0532,0.47675613672860745,1,4,0.5424885266317222,1.0
449,0.6022727272727273,0.3402434154556661,0.0789,0.733,0.16,0.7859999999999999,0.0943,0.0409,-18.144000000000002,0.0362,0.2589997705895848,7,4,0.03397698407730398,-1.0
450,0.6704545454545454,0.3609755909354847,0.242,0.0148,0.992,0.113,0.833,0.374,-3.9,0.0988,0.7312227575131912,4,4,0.4944272211221992,1.0
451,0.5227272727272727,0.32553778842648057,0.547,0.0012900000000000001,0.895,0.107,0.28800000000000003,0.0353,-7.081,0.0683,0.5873916035788026,5,4,0.5072958432307951,1.0
452,0.3522727272727273,0.3083995501308903,0.5660000000000001,0.995,0.00792,0.909,0.0874,0.0621,-34.484,0.0445,0.28064693737095664,3,4,-0.3470673312928913,-1.0
453,0.23863636363636365,0.45490988149459943,0.365,0.9940000000000001,0.00656,0.888,0.11900000000000001,0.0809,-21.678,0.0427,0.3127781601284699,8,5,-0.4186716919964814,-1.0
454,0.125,0.26824313766341995,0.353,0.9690000000000001,0.0544,0.915,0.106,0.158,-22.656999999999996,0.0408,0.3435788024776325,8,4,-0.10892863614349864,-1.0
455,0.3068181818181818,0.2568131442031124,0.373,0.978,0.191,0.9440000000000001,0.0737,0.41100000000000003,-24.099,0.0302,0.44359715531085114,7,4,-0.12048601616320022,-1.0
456,0.5681818181818182,0.51536634817014,0.845,0.0447,0.7440000000000001,0.34299999999999997,0.13,0.6940000000000001,-9.539,0.0567,0.578114246386786,10,4,0.42372557482151624,1.0
457,0.5,0.391943639039842,0.382,0.127,0.907,5.65e-06,0.0915,0.34600000000000003,-6.382999999999999,0.295,0.8412479926588667,10,4,0.10865848073824906,1.0
458,0.6590909090909091,0.3761769999594886,0.59,0.000753,0.888,0.00535,0.8170000000000001,0.0715,-4.151,0.0797,0.5874053682037165,0,4,0.37275186226027823,1.0
459,0.38636363636363635,0.46347514241675397,0.508,0.00022,0.9470000000000001,0.0315,0.0784,0.419,-3.6839999999999997,0.0531,0.7512319339298005,3,4,0.48548573612406065,1.0
460,0.7386363636363636,0.3598432017099656,0.578,0.000121,0.882,0.479,0.284,0.623,-6.354,0.044000000000000004,0.5762927276898371,7,4,0.39573483917516944,1.0
461,0.625,0.34186387022472237,0.535,0.000919,0.8540000000000001,0.00149,0.0676,0.618,-6.519,0.0368,0.49061252580867176,1,4,0.4974186980486214,1.0
462,0.5113636363636364,0.5039614331764964,0.42100000000000004,0.000442,0.935,0.000212,0.1,0.455,-5.153,0.0697,0.7571461344345034,8,4,0.46992873827542014,1.0
463,0.4090909090909091,0.5845462630191002,0.502,0.00021400000000000002,0.92,0.0,0.306,0.182,-4.588,0.0611,0.7335810965817848,2,4,0.29124399974961207,1.0
